RHT US Equity,19172.834400000000000,3156.587000000000000,6.073912868550750,0.140213147934779,0.852368066524956,0.183213705182211,0.379706309377819,0.190929633810188,0.132111633715989
CA US Equity,17761.393200000000000,4148.000000000000000,4.281917357762780,0.033148505303761,0.854869816779171,0.154773384763742,0.255785920925747,0.347155255544841,0.189981948771443
CHKP US Equity,12991.450100000000000,1896.927000000000000,6.848682158037710,0.033457797796120,0.895454073883584,0.101419822692175,0.228489024617184,0.500626012492837,0.433661464041579
TEAM US Equity,15390.511800000000000,947.424000000000000,16.244587217549900,0.324274031479042,0.812349078067954,0.438848920863309,0.198422248116999,0.045932971932313,-0.318113104586753
CSU CN Equity,14085.412700000000000,2794.515000000000000,5.040378276731380,0.164257840806008,0.880066133037620,0.122167889598016,0.064733952045346,0.253075757331773,0.103232902668263
SPLK US Equity,12778.339900000000000,1448.318000000000000,8.822882750887580,0.288999377208597,0.792802400987193,0.207905998544519,0.558176450199473,-0.177659878562581,-0.220927386112718
FTNT US Equity,12362.801600000000000,1631.185000000000000,7.579030949892260,0.170748872752018,0.749036420686160,0.129117175550290,0.429764864193822,0.131056869699022,0.083799201194224
CTXS US Equity,14433.059600000000000,2908.339000000000000,4.962646926647820,0.028465388663426,0.847022307825446,0.142968546651542,0.345940414786584,0.306660605933490,0.203086591703970
SNPS US Equity,13254.657200000000000,3022.620000000000000,4.385154997981880,0.071619985310757,0.764383235624744,0.300679873751911,0.181712554009436,0.215145138985384,0.121526059188903
CDNS US Equity,12773.614000000000000,2069.894000000000000,6.171144029597650,0.063581033618147,0.882647609946866,0.388533422484436,0.202503606464872,0.250359197137631,0.167929607791885
SSNC US Equity,18277.499500000000000,2174.345000000000000,8.405979501872980,1.003082767454110,0.412073985279008,0.070519627749966,0.054475715675295,0.344201587144634,0.119943848901250
SYMC US Equity,14628.111500000000000,4827.000000000000000,3.030476797182520,-0.011800704371245,0.787859954423037,0.198259788688626,0.330018645121193,0.264346384918169,0.085428483887666
PTC US Equity,10635.886500000000000,1235.683000000000000,8.607293699112150,0.075705500520765,0.732172416928122,0.191035241239056,0.301813652854332,0.138202111706643,0.039551651570374
PAGS US Equity,10049.311300000000000,790.565396902252000,12.711549657216400,0.737269307993522,0.475157377887243,0.000000000000000,0.097392589715798,0.337499034035631,0.189737594540667
DBX US Equity,9553.656600000000000,1106.800000000000000,8.631782255149980,0.337772858691724,0.666696783520058,0.343603180339718,0.283700758944705,0.061528731478135,-0.045175280086737
OTEX CN Equity,11155.011000000000000,2815.241000000000000,3.962364500943260,0.028701272821758,0.662049895207268,0.114896380096766,0.188041094883173,0.352205370694729,0.099335982673201
ULTI US Equity,8730.427800000000000,1035.461000000000000,8.431440488825750,0.202372662997447,0.626164584622702,0.145426046949137,0.260541922873001,0.110493780065111,0.045352465055310
DATA US Equity,7440.269200000000000,992.769000000000000,7.494461652207110,0.060124762155144,0.871179508547793,0.336581823163294,0.521214904977895,-0.124851803390315,-0.147999182085661
WEX US Equity,9911.801900000000000,1381.012000000000000,7.177201863560930,0.123625283487761,0.750998534346580,0.000000000000000,0.000000000000000,0.392283340043388,0.116451374064519
PAYC US Equity,7407.266000000000000,498.028000000000000,14.873191868730300,0.248443862594071,0.836270258689333,0.061100982274089,0.302215939666043,0.297439099809649,0.209953656617937
GWRE US Equity,6390.356400000000000,661.067000000000000,9.666730301164630,0.134075668578223,0.551169548992977,0.259666569349249,0.187752527353506,0.042780837645806,0.053461994018761
AZPN US Equity,6894.615200000000000,499.514000000000000,13.802646572468400,0.098193444027595,0.898613469015516,0.164311710983076,0.202350684865689,0.437615362131992,0.300837506765744
NTNX US Equity,6236.236600000000000,1155.457000000000000,5.397203530724210,0.182360745575127,0.665907082863439,0.271560949477133,0.562251126610510,-0.192136843482271,-0.251673774532501
ZEN US Equity,5616.109500000000000,507.885000000000000,11.057836911899300,0.315197337980055,0.700981531742468,0.227002175689378,0.434629886686947,-0.169418547979377,-0.227226635951052
RNG US Equity,5688.876900000000000,581.474000000000000,9.783544750066210,0.246186415901657,0.762424464362504,0.129237076808249,0.447258174914098,0.003408031308165,-0.038053292150638
RP US Equity,5264.852100000000000,774.291000000000000,6.799578065610990,0.214567907931256,0.607191610555480,0.115527624626917,0.213200205090851,0.196258254325570,0.050853760092756
PFPT US Equity,5177.231900000000000,614.046000000000000,8.431342114434420,0.290121586982083,0.716083165360467,0.211389700445895,0.421527051719252,-0.037534647241412,-0.127902776692310
HUBS US Equity,4738.167300000000000,441.399000000000000,10.734431432785300,0.264314146611116,0.802233364558625,0.159431715975795,0.482237159576710,-0.055513968374604,-0.126516145256333
BB CN Equity,3355.838700000000000,882.000000000000000,3.804805782312930,0.027173469387755,0.765306122448980,0.270975056689342,0.000000000000000,0.083900226757370,-0.077908163265306
NUAN US Equity,6727.304600000000000,2007.821000000000000,3.350549974325400,0.047487300909792,0.564015420748919,0.132530240494546,0.198289588563921,0.171746385758491,0.010619681589691
NEWR US Equity,4436.819200000000000,383.181000000000000,11.578912315589800,0.278703797944053,0.830894532833934,0.193986653826782,0.540269481002451,-0.005895386253494,-0.087178644035064
PVTL US Equity,4485.995800000000000,509.436000000000000,8.805808384173870,0.443557188734208,0.551672830345716,0.315931736273055,0.434180152168280,-0.286707260578365,-0.320972604998469
PEGA US Equity,3887.660300000000000,851.316000000000000,4.566647754770260,0.089842079791758,0.655663697543439,0.191334357629834,0.360864825752130,0.019566177541594,0.019614338271570
